f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,label
-6.2072077,-1.3831693,-0.48026055,-3.1811652,0.30942592,1.8266857,1.2903155,0.87714314,-0.17136818,1.6655091,-0.5147289,-0.366622,0.5949212,1.5945892,-0.11791806,0.29675576,1.7251668,0.12480913,-1.893502,0.013652067,-0.026422616,0.12372955,0.26169625,-2.128682,0.66209435,0.0035743644,0.8245729,0.059212733,1.0750468,2.9430451,-0.60028404,0.48442858,0.28675476,0.28558308,0.085964754,0.9449687,0.70400786,0.8044167,0.8085478,0.21003789,-1.2412367,-1.3316184,1.4200974,-2.0231102,0.801794,0.27586737,0.09832233,-0.446522,-0.022361238,0.49533853,3
-7.5318966,-4.347021,2.2753,-1.6586281,0.021036776,-4.1885443,-2.0704541,1.6016939,1.2142004,3.1063585,2.0484097,1.9979105,0.13116696,2.2887244,-1.0244919,0.5259785,0.2389043,0.3371955,0.60288954,1.4494499,-0.31290072,0.84944856,0.41756418,-0.7182261,0.3668358,0.17437083,-1.640778,1.4466864,0.71643096,-0.95658994,-0.034794483,0.29659835,-1.3280954,-2.8785968,-0.7733703,1.4138119,0.102619894,0.33141297,-0.5115908,2.5793865,-0.42058945,0.5867182,-0.8519287,-0.4721859,0.38454327,0.5972064,-1.8940107,0.09566449,-0.5399162,0.027141573,3
-2.10658,-0.31850243,2.2768204,-2.1533785,0.054231882,-1.2656366,6.143112,1.5635209,0.38625416,-1.0719169,1.0802195,1.7551231,1.7257454,0.19080232,1.2514967,-1.1178461,-1.1033208,-1.0769802,-2.483477,-1.5521561,0.24737273,0.5349606,-0.31412357,-1.2859135,1.310651,-2.254353,-1.5543228,0.16620314,-1.1475806,2.1447263,-0.48098695,-0.5587251,0.9155094,0.3885778,-0.35123444,-0.2787305,-0.061848238,1.2838742,-1.4556926,0.55018336,0.36127323,0.24072261,-1.4954121,0.024366885,1.0072333,-1.030792,-0.3883422,-0.5546691,-0.95337546,-1.2355264,3
-0.5332673,1.1747483,2.4791002,-1.8150439,0.42805287,0.32998314,1.271116,0.58312094,-2.1615765,1.6240968,-0.9380139,-0.5725848,1.6779734,-0.1658732,2.0648048,0.098853625,3.0225048,-0.05701943,1.3572594,0.6868073,-0.28768054,-1.2772126,0.5237688,-0.15819335,0.9499757,-0.5932673,-0.72200346,0.020659128,-2.1635296,2.4020486,-0.3164303,0.12128781,0.72167486,1.1058518,0.5540935,-2.5469356,-0.719751,1.4851731,-1.3246869,-0.22076061,-2.3534431,0.5977873,-0.4177791,0.45119068,0.21353993,0.17741053,1.4378622,-1.1617044,-0.3421686,-0.20991194,3
-8.089656,-2.3003955,-1.139201,0.061708182,0.4974432,-3.9615529,-0.2681033,3.9552343,1.6684922,-1.9633999,-0.45402616,-0.91029054,1.1377331,-0.1296158,-2.4328303,1.836728,-1.067096,0.743952,0.11528934,-0.54992974,-1.3566848,0.9817355,1.1644081,0.40453944,1.2779062,-1.096862,1.231563,0.08652683,-2.901174,-0.8363994,-1.1990691,-0.20141578,0.69080335,-0.22215815,-0.0058430857,0.15936325,0.14767931,3.1929848,0.9950749,-0.6564761,0.6329702,-0.22326982,-1.0249133,-0.6024834,-0.8030273,0.33831525,-0.08133366,-1.0888629,-0.95499897,0.3088491,3
-2.660718,4.1794024,-3.5453525,0.8596078,0.39948097,3.8167746,3.733326,-0.36341172,-0.74914277,0.7845634,1.7651428,0.11387516,1.020839,-0.35188597,1.2838763,1.0027646,3.5334888,-2.0533059,-1.7837498,-1.4375309,-1.650516,1.6005912,2.701361,-2.075325,0.970833,-0.6838516,2.753669,0.5164273,-2.2351696,-1.162094,0.08650273,0.067141555,-1.7338257,-0.8357836,1.3666168,0.26820558,-0.4687209,1.0720447,-0.51680136,1.8452082,0.014342108,-0.71800745,0.0033613301,-0.45249164,-1.9250721,-0.44258603,0.31583893,-2.4990356,1.4127128,-0.731051,3
1.0958123,1.3310518,-2.5795457,-0.34931245,-1.6806304,-1.5687338,3.4921124,-1.4603882,0.95393574,0.67613286,-0.79821336,0.8466725,0.18992184,-0.26034516,-1.1792574,-1.099608,0.3782121,-0.14772105,-0.97615325,-0.6914032,-0.40201434,2.4781103,-0.1942783,0.28074294,-0.75863117,-1.4295057,-1.1749318,0.59362304,-1.6923321,0.22323526,-3.298345,-0.66522306,0.73840594,1.8548697,-1.5060046,-3.4195464,0.031794664,1.8500803,0.0393416,0.048689857,-0.99379563,2.8503087,-0.13487004,-0.7514419,-1.0808594,-0.7426985,0.6864857,0.544688,-0.835725,-0.03609607,3
-6.821473,2.895681,-7.9047694,-1.0897483,-3.2490382,-0.23950092,-2.9421437,1.8925955,1.236371,-0.57980126,0.0075258845,0.41928366,5.626723,1.2461143,0.12783572,1.4487516,-0.42941403,1.2125129,-0.91226506,3.841814,-0.5936757,1.1023226,0.23287514,-0.596725,-0.51089627,-4.651558,0.22458433,1.8332639,-0.53043896,1.7753359,1.1750393,0.40470955,0.0008194194,0.3856351,0.1540149,1.7018862,-2.548699,1.3597404,-1.9868757,-0.3529476,0.95837426,1.3001153,1.3341186,0.19299768,-0.71010345,-0.021028617,0.6009726,-1.4898548,-0.8694953,0.8681843,3
-4.3676424,8.386898,-1.1483452,-0.22131294,3.0095103,4.462504,-5.9580393,1.2451336,1.1966324,1.7258457,5.11986,0.003852319,-1.7358745,0.115270734,3.372213,-3.3912034,-3.1199484,-0.96497005,-2.1054757,1.4496773,3.7209983,1.1710724,-0.15160215,-0.3023643,-2.843142,-0.71811885,1.868153,-3.0364292,-2.3340762,1.2243506,-0.10326701,-1.7150123,1.7161695,-0.7310443,0.9196097,-0.38056257,1.833556,-0.17719248,0.45664433,-0.84995073,0.3011367,-1.1779196,1.3705633,-0.6229976,-0.53521526,-3.0633698,1.3664087,2.6371953,0.46315524,0.055470467,3
1.746597,1.4005883,-4.731748,0.28887647,-2.1264334,-1.2698413,-0.26964486,-2.183719,2.6049945,2.8994017,0.8366622,-3.3431766,0.18343909,-0.22270556,-1.4538149,3.3811367,0.9655886,1.360438,0.25372225,0.14697954,-0.71715957,-0.2675597,0.84132266,-2.8098483,0.27623257,0.34275654,1.1125352,0.8935718,-0.7778278,1.0731941,-0.1981834,-0.29156476,0.7011654,-0.8597662,1.8326257,-1.3293204,0.064220496,0.5111447,-0.18526122,0.9517006,-0.8040616,-0.8071824,-0.81064224,-0.03561017,3.1837192,-1.0173687,-0.17784043,1.236295,-0.105699524,0.20452763,3
-3.2413414,3.2477384,-2.548663,-1.4262828,-4.373948,-0.05046059,-2.7456868,0.830729,-1.4683497,1.8714951,-2.4673874,-1.1545647,-1.072386,1.6435121,-0.31869933,-2.9035137,-0.26561725,1.424825,-0.6675819,0.42971152,-1.8781029,1.6160465,1.4883682,0.46642098,2.8349748,0.13923267,0.1769602,-1.3854295,-0.52831423,0.32267985,-0.98226833,-0.37062812,-0.04734485,0.31469733,1.9102817,0.90748656,-0.6118184,-0.74579567,-0.88900447,-0.14418726,1.0154742,0.8033682,-0.53515583,0.4476697,1.0231538,-1.4790891,0.56388736,0.14886998,0.67470556,0.86425966,3
-3.111231,3.0247505,-1.4574428,-2.6095884,-2.7604175,-2.4024315,3.5136192,-2.9156933,-3.4213645,-3.5385017,1.8636999,0.79120255,1.4289339,0.66151196,0.85285145,0.6016163,2.8827198,0.5787579,-1.3347123,-0.19427337,-0.5535822,0.72051454,-0.09854497,0.54630655,1.6339445,1.6411366,0.14361891,0.73628277,-0.54778504,-1.9996065,-1.4913831,-0.19940786,0.78732324,-1.2167616,0.9184793,-1.1085168,0.6016087,-2.0751915,0.12483134,0.37231585,0.48386824,1.2116114,0.12662931,-0.76234466,-1.8240936,-0.5892953,2.1824806,-0.407755,-0.95754206,-0.03667063,3
-4.812648,1.5833963,2.1625404,-1.5055985,-1.565207,-4.7028904,-1.7754482,4.823117,0.71885186,3.502493,0.07634181,2.2625027,4.5082893,0.79499775,-0.00020138634,-1.6827668,0.12738918,0.015564368,1.8458399,1.1402861,0.90927756,1.2154975,-1.85382,2.704449,-0.5700588,0.075553276,-0.19423665,-1.9490093,0.073291816,-0.19065483,-0.23124872,-0.007642916,0.033766996,-1.5228697,0.13977617,0.5736791,-1.0105969,1.041319,0.72249377,0.3885309,-0.17456432,2.5698328,0.7070545,0.9026078,-0.5441899,0.025675444,0.8251652,2.2092354,-0.9488229,-0.24667934,3
-3.655064,1.1229676,-1.6059484,0.3620892,-1.0656351,1.3473188,2.2486582,0.6048284,1.7749361,-0.22399344,1.3555324,0.31706804,2.6323097,1.0947603,-1.9505154,-0.00430034,1.3865827,-1.104284,1.1699266,-1.6569536,3.5956128,2.8909044,0.1373709,1.2576461,0.81877965,2.1532316,0.6403513,-0.22975777,-1.319475,0.44911966,0.47575858,-1.0661966,-1.5839007,0.8563402,-1.1699228,0.20121117,0.4852692,-0.31332558,1.5927613,-2.5579622,-1.2527859,-1.9451299,1.1694449,-0.46153307,0.7010865,2.1730232,0.6719899,-0.04068941,-1.435917,0.14789769,3
-1.9548379,-0.18661329,-2.169998,-2.8231485,-2.1566253,-0.7955316,0.6124216,-5.223571,-1.1295997,0.05392156,-1.5381849,-0.5924852,-2.614486,0.9703144,1.1541148,-0.8275434,0.1652415,0.8995904,-1.4766265,0.65791863,-3.2621431,0.7925254,0.20713308,0.76138914,-0.79181165,-0.42592075,0.71085757,-0.20940146,1.2265188,-1.4067142,0.42037496,0.3066832,2.1053598,0.500014,-0.84306544,-0.55159616,-0.79716647,-0.4977189,-1.3479681,0.7277501,0.54489136,1.0421259,1.0300518,0.020659441,-0.48353606,0.7250726,0.25397232,-0.8665448,-1.4755087,-0.35338113,3
-2.4411302,0.43739915,-4.0111723,-1.6999345,-3.525405,1.4138237,-2.2424076,-1.8783455,-2.1445343,0.17204319,0.08210234,-0.36302292,1.864291,3.249235,0.62684834,4.68777,1.4285469,-2.6521125,1.2108297,0.78960335,-1.9708859,-0.051406167,0.051137354,-0.53526384,1.2809188,-2.1758103,1.9504166,0.063822314,-0.07536998,-1.3222321,0.5399621,0.012856358,0.034254752,1.2636204,0.3836225,-0.38452342,-0.45667204,0.61330885,-1.5737737,-0.59576154,-1.0099995,1.2305334,-0.9726848,0.1923272,-1.5090932,0.7734024,0.96436054,-1.751497,-2.1830938,-0.3753887,3
-1.7462752,0.38382426,-3.624062,-2.2959042,0.41464484,2.4158988,0.10419006,-0.5632191,1.7588241,-2.7042637,3.2166123,2.2950287,2.1910589,1.3064585,-1.3158158,-0.21859515,-1.1831318,-2.2203631,-1.7302215,2.9988852,-2.066621,0.30868664,-0.67739683,-0.6110565,0.2140342,1.8927265,-1.3078449,0.30105662,-2.3760746,0.86213315,1.5761566,-0.114656284,0.52282965,-1.1876063,-1.204278,-0.26227084,0.1532537,1.7577703,0.21950182,0.3549165,0.7282212,0.29022637,0.32109934,-0.90547353,-0.620989,1.640778,1.1854997,0.84834486,-0.37214082,0.083647944,3
-4.3618565,-0.20635037,-4.050852,-4.2718205,-3.3232872,-4.1080623,0.79169923,0.4446602,-0.6935899,3.06497,-3.6390388,2.7720141,3.4380567,0.9503431,-3.1510227,-4.1953926,-1.001332,-0.4437083,-0.25564587,0.24860407,-2.1508887,0.888299,-0.16214502,-0.5905458,0.76230323,-1.5506485,2.403326,0.5782557,2.6530824,1.3998399,-1.5158187,1.7662044,-3.772914,-1.1622105,1.620495,0.072240174,1.0392494,0.7545718,0.38225016,0.56106365,-2.642535,0.97348636,-0.3870162,0.6923964,0.17199901,-1.3904183,-0.12252573,0.8194782,0.9007048,-1.4768772,3
-4.591815,3.158461,-2.0196314,-1.4436182,1.1296853,0.3099889,4.033067,2.6391997,1.6909965,-1.2161355,1.4752463,2.2838466,4.580727,0.21537577,-0.017808046,-1.5791457,0.7402274,-1.2432563,-0.6532758,-1.2934893,-0.730554,0.114552595,-0.86080897,-0.5241018,0.4845287,-0.88971233,0.59842795,-1.5987191,-0.06761642,-1.4562382,-2.0170414,0.5590957,-0.5496595,-0.7946209,0.16561772,0.57691413,0.6263686,-0.96705586,0.628933,0.24797496,-0.7416682,0.43579203,0.20828392,0.45271045,-0.46614054,0.94654137,1.4448961,2.3749795,-0.42082226,0.727985,3
-3.272124,4.743172,-0.9042922,2.1932497,-1.8877641,4.720747,-0.43058184,-0.8718368,0.6846235,-2.6434572,3.0123544,2.559123,1.8034608,1.8474525,2.352678,-0.01268629,4.236544,-1.1118445,-0.7732989,-1.4774932,0.38930398,-1.3174356,1.8572074,1.7882785,2.0540013,2.2830207,0.3876215,2.3244512,-1.1907763,1.6713544,1.7533365,0.41316944,-0.5463987,-2.8953202,1.4714836,0.87294984,-0.93361014,-2.3903968,0.46183714,-1.678937,0.94003356,-0.6077138,-2.0477808,-1.3673619,-1.7100356,0.7188967,-0.36824015,1.406875,-1.1431602,-1.6494045,3
-5.0786705,3.0462794,-2.3511777,-1.8728598,-1.6572232,1.762671,-5.7065196,-0.796789,1.6384366,0.00464659,0.18246785,-0.44607478,-1.9707432,1.5839938,2.1212883,-2.6178408,-0.2105231,-0.61771536,-1.6887975,1.6353981,-2.6090574,1.1006838,1.1953773,1.1074353,0.8442284,1.2554796,-1.5932546,-0.6325656,1.4383525,1.3684778,0.5418028,-0.56555176,-0.2279013,1.175669,-0.9032113,-0.3168041,2.6083004,0.54871726,0.11187916,0.7699297,0.29941943,-0.7882926,0.56574875,0.117916785,0.31108993,-0.22026928,-0.98228335,-0.26682323,-0.36124465,0.19670638,3
-1.9792962,6.773693,-2.554042,-1.1652218,-2.26437,3.6619956,1.3227949,0.780164,3.005125,1.8549138,-1.9924464,0.7483378,2.902058,-0.76074314,-2.0750313,1.7604926,2.6907537,-2.804658,-1.1990889,2.5581605,0.1367829,0.023747627,0.14207317,0.41423693,-3.5536916,1.8451595,-3.2465408,-0.6183483,0.6409595,1.2525578,1.1559087,0.9937939,-3.525059,1.3694158,-2.7201624,0.8260384,-0.02556464,-1.1025318,0.13388431,0.50223285,0.08687991,-0.6428016,1.4896576,0.11619661,-0.89407235,0.46747234,-2.2824764,1.8087077,-1.8790433,-0.18924251,3
0.9536292,0.203692,-4.085637,-0.47775882,2.3948593,2.8616657,1.7069808,-1.3891305,1.7055007,-1.6309258,-1.0819602,2.0994642,-0.31756744,1.4982797,-1.1285108,-0.16763158,2.5647645,-0.049711272,2.1725338,3.5472245,-0.7123455,-3.164106,0.95532787,-0.029634869,-0.92041767,0.7206675,-0.5544016,0.8247697,1.112941,0.13353017,0.020234076,0.7911983,-0.6365079,0.46980825,-0.15536143,-0.49619776,0.6225097,2.2498155,-3.2226038,-0.05369267,1.895109,0.14186116,0.106732935,-0.04091347,1.7888077,0.7775252,-0.43540975,-1.3198068,0.43497598,-1.7028421,3
4.232787,3.4951801,-2.3660324,0.38349122,-0.90453815,0.94281375,7.207634,2.254494,1.2113183,-0.14695033,4.9785357,1.4841201,0.29462683,1.0493239,-3.042432,2.2614253,0.6041803,-3.1224957,-0.5309703,-0.1654115,-0.7829647,1.9887589,0.859711,0.55493534,-0.23205438,-2.879796,-0.1521199,-0.29234645,-1.21282,1.1802285,-1.7495607,0.34939966,2.7225997,-0.81685233,0.52121514,0.52590734,-0.35474125,-0.13036278,-0.24748121,-1.125845,1.4107513,-0.3406794,-1.519739,5.460715e-05,-1.3748928,-0.20929037,-0.09931093,-1.2389835,-0.71833503,-1.0918236,3
-4.5446005,1.8860222,-1.6758164,-2.3617845,0.8952911,0.65304494,4.4805317,-2.8624399,-2.6682546,-1.9866734,-0.28524396,0.6798368,3.550316,2.0009887,-0.91790473,1.4339066,1.2191589,-2.4615498,-0.5104948,-0.86200064,0.10041874,2.2052124,0.57629526,-0.88584703,0.58389765,-0.97931343,1.6343277,1.7527285,1.7815286,-1.4320749,2.4565501,1.0036399,-1.1205183,-0.76709074,0.3983563,-0.07118387,1.4885672,0.12372765,1.0952296,0.20710382,0.65879136,0.8211212,-0.915335,0.80583984,-1.3741539,-0.7431692,-0.062395465,0.95510036,-0.9221513,-1.2414029,3
-4.034964,2.5225632,-0.94016004,-0.8616764,-3.8207567,3.7044458,3.009478,3.0086982,0.45042634,-0.21217261,-2.3606727,3.5325158,2.1248143,1.9798111,-0.53200185,-1.5449151,2.2295544,1.7937764,-0.3014659,-1.9804387,1.3238107,-0.08668102,1.5992998,0.8711736,-2.3690336,-2.0529752,-2.23313,-0.7985032,-1.6082715,2.0469136,2.6785643,-2.5245056,-1.5795693,-1.9322281,-2.0011172,0.4390374,-0.9686914,-1.5937996,0.9263161,-1.3863621,-0.045837875,0.17787617,-0.15144545,1.444684,1.7895937,1.4344586,0.2061829,0.26846606,1.6578581,0.80770665,3
-0.00048566505,0.668531,-5.1369085,0.11742884,1.018329,0.49069136,1.6063236,-4.307285,1.0206327,1.2741821,0.6964216,-0.3935463,0.6317273,1.5052505,-3.298461,1.4420916,0.57152987,-0.94657487,0.99552244,2.9564521,1.1363938,-0.28044364,-1.254554,0.32043365,0.37781718,0.026284104,0.59122926,2.1788948,-0.06464297,0.6825525,3.8102202,1.3102059,0.20017761,-0.97556895,-2.436788,-1.8789806,0.015933499,-1.6839184,-0.12301263,-0.85968846,0.66785043,-0.45498365,0.12042893,-0.4953052,0.6752533,-0.6327386,-1.4753355,-0.6408318,-1.041627,-0.9486786,3
-0.8788116,2.6497102,-6.7537622,0.7201845,-5.5515532,-0.083100885,-2.5928864,3.0049672,-1.7860273,0.43372115,-0.9650806,0.74334055,1.9732656,1.2926695,2.6503184,1.7568055,1.0099685,0.50334936,1.8501632,1.6490576,-1.3123841,1.3793463,-1.648712,-0.54505455,1.0948089,-1.3346691,1.4488947,1.0274899,-0.5242479,3.4222503,1.3959217,0.5307306,-1.0866123,1.3400073,0.72175163,0.79851985,-1.3621657,1.0135728,-0.36662537,0.8234947,-0.042801585,1.0980288,0.22314514,1.1659065,-0.17624725,0.43853253,-0.12957422,-0.41639698,0.49941584,-0.26164755,3
-3.1156228,1.9575034,-3.3518965,1.5839001,1.5127285,-1.994605,2.327698,-4.340172,-2.2353618,-1.7190332,0.28991798,-0.11152502,1.2609534,2.1839955,-0.3755985,-2.6762176,1.1948233,2.0545049,-2.4700928,1.4781197,-1.0400306,0.120458305,-1.2229873,0.34617576,-0.9350174,3.6326642,-0.30154076,-1.6269006,-0.090452276,-2.1920888,-0.5594643,-0.38745618,0.28218722,1.8791317,-0.087373994,1.2320628,-3.9999957,-0.2693465,-0.15344399,-0.07528408,0.8403822,1.1753064,-1.7763753,0.41262978,-0.62903345,-0.26421413,0.9301623,-0.2005384,-2.994903,0.87195414,3
-4.993688,2.1113613,3.2598765,-1.9690021,-3.0117862,2.3786616,1.8420583,-0.40931043,1.0606343,-3.111749,-3.0124366,-1.1734396,-0.81202555,2.588932,1.8169397,2.4187455,-0.36290976,-0.68370116,-0.30991757,0.09427913,0.8883501,2.3878825,1.3571517,-0.6835398,-0.66145825,0.20006035,-2.085185,-1.0559983,-3.3427255,0.8884243,-0.44108874,1.675185,-0.55369544,-0.61763966,-0.66405463,0.09696867,0.35364836,0.12286488,-0.59763956,0.10650758,-0.37561843,-0.8998496,0.32283974,1.1149898,2.4235883,-1.0429397,0.085082114,0.16378331,0.85654455,-1.4132714,3
-6.0036907,1.4642687,-4.4049187,-0.7787798,-4.524086,-1.4645718,-0.7450207,-2.2305892,-0.9515479,-2.9550674,1.4989505,1.6938764,1.3421198,0.19569707,-1.5576963,0.6602502,-1.5547485,-0.29358837,-2.0337796,1.1196336,-2.0273085,0.9391183,1.7884296,2.6094296,0.13268974,1.08587,0.17625213,-1.062089,-0.3014468,1.1236126,0.52103865,0.18143481,1.088446,-0.40556154,-1.7269692,2.5454822,2.073795,-1.5510719,1.7624081,0.99135995,-2.1203794,1.4233524,0.008700704,-0.39347845,-0.80006903,0.54009986,0.013006333,-0.5983328,-0.7043182,2.185775,3
0.82657546,1.4455444,-2.2939548,-0.81955415,-3.2651575,0.123877406,4.2847924,-2.3738878,-4.2615066,-1.3685309,5.037822,1.0296293,-1.7364829,1.5011994,0.56550515,4.0982275,-1.0842584,-1.1916735,0.15914163,4.5060253,-1.1751931,-0.40469602,0.1830973,1.986612,-1.189347,-1.5178987,-1.9612259,-1.362301,-1.2413993,0.5738544,2.3665438,-2.0343075,-0.05854262,0.45828322,-0.5746813,0.95627874,-1.9040215,1.0259653,2.1832626,3.1734498,-2.4412065,0.76783097,0.3375266,0.22725269,-0.6136565,0.26397517,0.54315126,0.9866204,0.9178698,0.28358775,3
-2.2464297,3.9501982,-5.819991,3.8706532,0.023475453,-0.99875224,3.7886238,-3.1396685,-1.390011,-2.2285874,1.16188,2.2926698,8.574024,4.8630733,-0.058677115,-2.3866746,4.603084,0.73760784,-1.5773993,-0.52001435,-2.6215115,-1.7695012,-0.7250537,-1.5449761,1.2330143,0.81296575,-0.7691779,-0.84536594,-1.9118075,-0.17869277,-0.18794906,1.8313794,0.93633527,-0.7752635,-1.1061431,-0.18829764,-1.7253218,-0.32534614,1.274417,-1.5400729,1.2347506,-1.4385978,1.2918705,-0.96909434,-0.20630354,-0.7340941,1.2031772,0.87504053,-1.1078207,1.2069774,3
-1.2782596,1.6849716,-6.7295976,0.17639226,-2.9902225,-3.1296442,-1.3797936,-1.7415278,-1.3422792,-0.2520898,0.41398436,-3.1898026,2.6294246,1.7081839,0.503416,1.2046025,-1.0995727,-0.17065188,0.21029584,3.8402395,0.33447272,0.2433861,-0.9884692,-2.061958,-0.6585967,-0.9670992,0.14640681,0.25065705,0.9266206,-1.004685,0.62226135,1.303098,-0.12628926,0.8594221,1.947781,-0.5758995,-0.031503543,0.6149508,-0.9344552,-0.71981853,0.44903442,0.75070745,-0.42349064,0.6006404,-1.4051784,0.27343136,0.8821584,-0.65509105,-0.4136654,2.0045342,3
3.3428123,0.7912736,-1.7603676,0.5644335,-0.56077707,1.9538211,-1.14514,-2.9564466,-2.3785925,-0.8412282,2.0798357,0.20471792,0.9407263,-2.251452,-0.1840274,1.5690486,1.5521573,-2.594441,0.1795956,0.14072923,1.8822689,-3.3116367,1.7364666,0.7802856,3.1831465,2.407117,-0.31622782,1.4940166,-1.8080411,0.53730184,-0.47549272,3.1185966,-0.73118645,-1.9909489,-0.30171648,0.27216953,0.010564904,2.4012213,-0.3013499,0.59859693,0.8741882,-1.5012958,-0.62140036,-0.13042499,0.24590911,-2.732991,-0.20363125,2.0543678,1.1295799,-0.92640996,3
-0.3875904,-0.05128499,-1.9428605,-4.8827357,-0.71176255,-1.4123615,5.441387,-2.7507432,1.7755252,-0.5532639,4.007293,1.7943932,1.9374923,0.12263846,-1.5740736,-1.6670761,-0.48978418,-0.812005,-3.1018748,-2.4523852,-1.5263755,1.300941,0.6713353,0.2865816,-1.8087821,0.39571875,0.7013286,-2.0456505,-1.3118352,0.72337294,1.0144603,0.82518643,-0.925338,1.1381943,0.397987,0.9304094,-0.76169366,0.13032123,-1.2743161,1.1069354,0.79924244,-0.4670658,-0.41476637,-1.0832973,-0.56906825,-1.6228995,0.2878694,1.2526445,-0.8033933,0.7101782,3
-5.1292696,3.930805,-2.0776181,-0.3622064,-0.49067572,1.1148944,3.024622,-3.9560964,-0.26368904,-1.7272061,3.1367974,0.7674335,0.6062891,-1.1682088,2.2115393,-4.3076067,-1.5271115,0.77068174,-1.2144464,0.9399428,0.10685081,0.6156108,2.662827,-2.0103738,-0.038931414,-2.860375,-2.5789182,-1.2421088,0.018450134,1.1397396,-0.014571602,-0.8226311,-1.1457667,-1.5557184,1.618908,-0.14666574,2.2388287,0.7494107,-0.6740807,1.0795327,0.77527606,-0.3201364,0.08157569,1.4498637,-2.4294555,-0.90235245,-0.67638415,-0.82549965,2.0477219,-0.67188525,3
-1.3372737,1.1623384,-4.94453,-0.66693693,-2.0792181,-0.65994483,3.5786371,-0.92111856,0.39213368,-1.8112663,1.235135,0.2871237,0.6289306,-2.2097595,-0.17528442,0.8132821,0.99914706,1.8080362,-0.650505,0.93994755,-1.2723873,0.029160619,0.86721635,0.5413189,0.8494247,2.6052861,0.86431193,-0.4194463,0.1488871,-0.10855397,0.07402872,1.8807234,1.6731476,-1.0044637,-1.7682211,-2.3195238,0.88801605,1.8785878,-1.0332233,0.9029541,-2.3834112,-1.2787881,-0.26682088,-0.3536758,-0.2968117,1.3343048,0.15160294,0.4970071,-1.0363747,0.4322575,3
-3.9254153,2.3345413,0.32431945,-3.9763718,-0.25578502,1.0722696,2.6292248,1.3507316,1.5025682,0.3025126,-2.4711232,1.989684,-0.16992591,0.56619346,-0.19537693,-2.1852114,1.1875383,4.0120096,-0.2395522,0.644815,0.24507403,0.35858017,0.9864547,-0.1714971,-1.6901066,0.3659748,-2.2507057,-1.4724027,0.36116192,2.9784958,-1.4464599,-1.0431914,-0.17519632,-0.46190506,-0.5732908,0.43764007,-0.113967404,0.98377645,0.23274018,-0.06938837,-0.36387688,-0.3941061,-0.5585307,-1.1566778,1.4423426,0.26124176,0.9835626,-0.41494977,-0.42892534,0.40429094,3
-0.45876783,2.7692227,-2.3368268,-0.6030706,-1.2629479,5.735818,1.4974893,0.40089744,-1.3209858,1.4464616,1.0714265,0.027031412,0.7076017,1.8977591,-1.439327,2.8593214,2.757088,0.19241695,2.5629773,0.77840906,1.639418,-0.30466425,2.9764643,-0.19326934,-0.40238792,-3.5059552,-0.88204616,-0.051228,0.8277483,-1.0282274,1.9485781,0.3019911,0.7839176,-0.21721494,0.74192166,0.23534234,0.46816012,-2.0858235,-0.33532956,-0.00955812,2.132669,-0.91024095,-0.04664434,1.9524487,-1.1092756,-0.63987386,-2.312483,-0.3633682,-1.0614284,-1.1662753,3
-4.7493773,-0.33105254,-8.893636,-0.15537442,-5.15093,-1.8994076,-2.5846908,-1.8878089,1.4529794,1.2000413,-0.5835952,-1.4548194,2.4890707,2.0534337,-1.6553806,0.5618396,-2.7557235,0.14312617,0.59020936,4.2580986,-0.71247965,1.6238023,1.7147404,-0.37732297,1.6499718,-1.5078561,0.7140568,1.326046,1.0383525,0.96666473,0.26141346,0.8767869,-2.6161072,-0.8323919,-0.37214124,0.28048337,-1.1324598,1.2847255,1.7675802,-0.8191775,1.4112333,0.28177002,1.8850228,0.16123903,0.088483155,-0.71364707,-1.4354074,-0.44825143,0.9938575,0.17903423,3
